Comorbidity	ICD9_REGEX	ICD10_REGEX	Points
Congestive heart failure	^398\.91|^402\.01|^402\.11|^402\.91|^404\.01|^404\.03|^404\.11|^404\.13|^404\.91|^404\.93|^425\.[4-9].*|^428(\..*)?	^I09\.9|^I11\.0|^I13\.0|^I13\.2|^I25\.5|^I42\.0|^142\.[5-9].*|^I43(\..*)?|^I50(\..*)?|^P29\.0	7
Cardiac arrhythmias	^426\.0|^426\.13|^426\.7|^426\.9|^426\.10|^426\.12|^427\.[0-4].*|^427\.[6-9].*|^785\.0|^996\.01|^996\.04|^V45\.0|^V53\.3	^I44\.[1-3].*|^I45\.6|^I45\.9|^I4[7-9](\..*)?|^R00\.0|^R00\.1|^R00\.8|^T82\.1|^Z45\.0|^Z95\.0	5
Valvular disease	^093\.2|^39[4-7](\..*)?|^424(\..*)?|^746\.[3-6].*|^V42\.2|^V43\.3	^A52\.0|^I0[5-8](\..*)?|^I09\.1|^I09\.8|^I3[4-9](\..*)?|^Q23\.[0-3].*|^Z95\.2|^Z95\.4	-1
Pulmonary circulation disorders	^415\.0|^415\.1|^416(\..*)?|^417\.0|^417\.8|^417\.9	^I26(\..*)?|^I27(\..*)?|^I28\.0|^I28\.8|^I28\.9	4
Peripheral vascular disorders	^093\.0|^437\.3|^440(\..*)?|^441(\..*)?|^443\.[1-9].*|^447\.1|^557\.1|^557\.9|^V43\.4	^I70(\..*)?|^I71(\..*)?|^I73\.1|^I73\.8|^I73\.9|^I77\.1|^I79\.0|^I79\.2|^K55\.1|^K55\.8|^K55\.9|^Z95\.8|^Z95\.9	2
Hypertension, uncomplicated	^401(\..*)?	I10(\..*)?	0
Hypertension, complicated	^40[2-5](\..*)?	^I1[1-3](\..*)?|^I15(\..*)?	0
Paralysis	^334\.1|^342(\..*)?|^343(\..*)?|^344\.[0-6].*|^344\.9	^G04\.1|^G11\.4|^G80\.1|^G80\.2|^G81(\..*)?|^G82(\..*)?|^G83\.[0-4].*|^G83\.9	7
Other neurological disorders	^331\.9|^332\.0|^332\.1|^333\.4|^333\.5|^333\.92|^33[4-5](\..*)?|^336\.2|^340(\..*)?|^341(\..*)?|^345(\..*)?|^348\.1|^348\.3|^780\.3|^784\.3	^G1[0-3](\..*)?|^G2[0-2](\..*)?|^G25\.4|^G25\.5|^G31\.2|^G31\.8|^G31\.9|^G32(\..*)?|^G3[5-7](\..*)?|^G40(\..*)?|^G41(\..*)?|^G93\.1|^G93\.4|^R47\.0|^R56(\..*)?	6
Chronic pulmonary disease	^416\.8|^416\.9|^49[0-9](\..*)?|^50[0-5](\..*)?|^506\.4|^508\.1|^508\.8	^I27\.8|^127\.9|^J4[0-7](\..*)?|^J6[0-7](\..*)?|^J68\.4|^J70\.1|^J70\.3	3
Diabetes, uncomplicated	^250\.[0-3].*	^E1[0-4]\.[019]	0
Diabetes, complicated	^250\.[4-9].*	^E1[0-4]\.[2-8].*	0
Hypothyroidism	^240\.9|^243(\..*)?|^244(\..*)?|^246\.1|^246\.8	^E0[0-3](\..*)?|^E89\.0	0
Renal failure	^403\.[019]1|^404\.02|^404\.03|^404\.12|^404\.13|^404\.92|^404\.93|^585(\..*)?|^586(\..*)?|^588\.0|^V42\.0|^V45\.1|^V56(\..*)?	^I12\.0|^I13\.1|^N18(\..*)?|^NI9(\..*)?|^N25\.0|^Z49\.[0-2]|^Z94\.0|^Z99\.2	5
Liver disease	^070\.22|^070\.23|^070\.32|^070\.33|^070\.44|^070\.54|^070\.6|^070\.9|^456\.[0-2].*|^570(\..*)?|^571(\..*)?|^572\.[2-8].*|^573\.3|^573\.4|^573\.8|^573\.9|^V42\.7	^B18(\..*)?|^I85(\..*)?|^I86\.4|^I98\.2|^K70(\..*)?|^K71\.[13-57].*|^K7[2-4](\..*)?|^K76\.0|^K76\.[2-9].*|^Z94\.4	11
Peptic ulcer disease excluding bleeding	^53[1-4]\.[79]	^K2[5-8]\.[79]	0
AIDS-HIV	^04[2-4](\..*)?	^B2[0-2](\..*)?|^B24(\..*)?	0
Lymphoma	^20[0-2](\..*)?|^203\.0|^238\.6	^C8[1-5](\..*)?|^C88(\..*)?|^C96(\..*)?|^C90\.0|^C90\.2	9
Metastatic cancer	^19[6-9](\..*)?	^C7[7-9](\..*)?|^C80(\..*)?	12
Solid tumor without metastasis	^1[4-6][0-9](\..*)?|^17[0-24-9](\..*)?|^18[0-9](\..*)?|^19[0-5](\..*)?	^C[01][0-9](\..*)?|^C2[0-6](\..*)?|^C3[0-4](\..*)?|^C3[7-9](\..*)?|^C4[01](\..*)?|^C43(\..*)?|^C4[5-9](\..*)?|^C5[0-8](\..*)?|^C6[0-9](\..*)?|^C7[0-6](\..*)?|^C97(\..*)?	4
Rheumatoid arthritis-collagen vascular diseases	^446(\..*)?|^701\.0|^710\.[0-4].*|^710\.8|^710\.9|^711\.2|^714(\..*)?|^719\.3|^720(\..*)?|^725(\..*)?|^728\.5|^728\.89|^729\.30	^L94\.0|^L94\.1|^L94\.3|^M05(\..*)?|^M06(\..*)?|^M08(\..*)?|^M12\.0|^M12\.3|^M30(\..*)?|^M31\.[0-3].*|^M3[2-5](\..*)?|^M45(\..*)?|^M46\.1|^M46\.8|^M46\.9	0
Coagulopathy	^286(\..*)?|^287\.1|^287\.[3-5].*	^D6[5-8](\..*)?|^D69\.1|^D69\.[3-6].*	3
Obesity	^278(\..*)?	^E66(\..*)?	-4
Weight loss	^26[0-3](\..*)?|^783\.2|^799\.4	^E4[0-6](\..*)?|^R63\.4|^R64	6
Fluid and electrolyte disorders	^253\.6|^276(\..*)?	^E22\.2|^E86(\..*)?|^E87(\..*)?	5
Blood loss anemia	^280(\..*)?	^D50\.0	-2
Deficiency anemia	^280\.[1-9].*|^281(\..*)?	^D50\.8|^D50\.9|^D5[1-3](\..*)?	-2
Alcohol abuse	^265\.2|^291\.[1-35-9].*|^303\.[09]|^305\.0|^357\.5|^425\.5|^535\.3|^571\.[0-3].*|^980(\..*)?|^V11\.3	^F10|^E52|^G62\.1|^I42\.6|^K29\.2|^K70\.[039]|^T51(\..*)?|^Z50\.2|^Z71\.4|^Z72\.1	0
Drug abuse	^292(\..*)?|^304(\..*)?|^305\.[2-9].*|^V65\.42	^F1[1-689](\..*)?|^Z71\.5|^Z72\.2	-7
Psychoses	^293\.8|^29[578](\..*)?|^296\.[0145]4	^F2[02-589](\..*)?|^F30\.2|^F31\.2|^F31\.5	0
Depression	^296\.[235]|^300\.4|^309(\..*)?|^311(\..*)?	^F20\.4|^F31\.[3-5].*|^F32(\..*)?|^F33(\..*)?|^F34\.1|^F41\.2|^F43\.2	-3